,city,city_seo_name,citypart,citypart_seo_name,country,country_id,country_seo_name,district,district_id,district_seo_name,entity_type,geohash,gps_lat,gps_lon,housenumber,inaccuracy_type,municipality,municipality_id,municipality_seo_name,quarter,quarter_id,quarter_seo_name,region,region_id,region_seo_name,street,street_id,street_seo_name,streetnumber,ward,ward_id,ward_seo_name
2461,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fk9xzdb1,50.052816893603364,14.490287616058247,13,address,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Záběhlická,122837,zabehlicka,96,,14970,
2462,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fk9xzdb1,50.052816893603364,14.490287616058247,13,address,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Záběhlická,122837,zabehlicka,96,,14970,
2463,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fk9xzdb1,50.052816893603364,14.490287616058247,13,address,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Záběhlická,122837,zabehlicka,96,,14970,
2464,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,street,u2fm0c40ky,50.103225,14.44998,,street,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Komunardů,120185,komunardu,,,14951,
2465,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fk9xzdb1,50.052816893603364,14.490287616058247,13,address,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Záběhlická,122837,zabehlicka,96,,14970,
2466,Praha,praha,Košíře,kosire,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhyc971v,50.062495700464815,14.360924048502307,1189,address,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Naskové,121112,naskove,1,,13688,
2467,Praha,praha,Točná,tocna,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk22gspk,49.9706491851896,14.4301706130204,,street,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,Keltská,123787,keltska,,,3563,
2468,Praha,praha,Hloubětín,hloubetin,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm43x5mn,50.1064862239206,14.5227763625907,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Nepelova,152332,nepelova,,,14950,
2469,Praha,praha,Vokovice,vokovice,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,street,u2fhyxexne,50.0961320588011,14.3532316711689,,street,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Africká,119201,africka,,,13697,
2470,Praha,praha,Hrdlořezy,hrdlorezy,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fkczqkp8,50.094226,14.499879,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,V Třešňovce,5181159,v-tresnovce,,,14953,
2471,Praha,praha,Hlubočepy,hlubocepy,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,street,u2fhx5g86u,50.030431960829446,14.375047068836498,,street,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Štěpařská,121579,steparska,,,13685,
2472,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm44qre7,50.1113213,14.5106858,1032,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Kolbenova,119617,kolbenova,5h,,14969,
2473,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm44qre7,50.1113213,14.5106858,1032,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Kolbenova,119617,kolbenova,5h,,14969,
2474,Praha,praha,Štěrboholy,sterboholy,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkg5s4e0,50.0733676,14.5515207,590,gps,,3468,,Praha-Štěrboholy,141,praha-sterboholy,Hlavní město Praha,10,hlavni-mesto-praha,K učilišti,121292,k-ucilisti,27,,13721,
2475,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm1ctevm,50.1065715621,14.4987452912,975,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Ocelářská,121205,ocelarska,45,,14969,
2476,Praha,praha,Pitkovice,pitkovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkefn7k1,50.0213166667,14.5876188889,,street,,3468,,Praha 22,80,praha-22,Hlavní město Praha,10,hlavni-mesto-praha,K dálnici,124574,k-dalnici,,,14961,
2477,Praha,praha,Kbely,kbely,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5q7tyt,50.1330028493821,14.5619805277091,,street,,3468,,Praha 19,125,praha-19,Hlavní město Praha,10,hlavni-mesto-praha,K Vinoři,125706,k-vinori,,,13714,
2478,Praha,praha,Letňany,letnany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm62pqb0,50.14276084460904,14.522902233442137,812,address,,3468,,Praha 18,128,praha-18,Hlavní město Praha,10,hlavni-mesto-praha,Hlučkova,5194270,hluckova,10,,13717,
2479,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 2,5002,praha-2,address,u2fkbkmrw5,50.078364247,14.432522615,2576,gps,,3468,,Praha 2,88,praha-2,Hlavní město Praha,10,hlavni-mesto-praha,Rubešova,121714,rubesova,11,,14967,
2480,Praha,praha,Libeň,liben,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm19mcyk,50.1048475,14.4881547,2517,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Kurta Konráda,120193,kurta-konrada,1,,14955,
2481,Praha,praha,Horní Měcholupy,horni-mecholupy,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fket815b,50.040152,14.568037,663,gps,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,Modenská,5185626,modenska,5,,13719,
2482,Praha,praha,Holyně,holyne,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhwetjv8,50.029981686,14.355247253,5,gps,,3468,,Praha-Slivenec,103,praha-slivenec,Hlavní město Praha,10,hlavni-mesto-praha,náměstí Pod lípou,123978,namesti-pod-lipou,4,,10025,
2483,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkcw65f9,50.088695824226576,14.482841195461594,,street,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Olgy Havlové,5183408,olgy-havlove,,,14971,
2484,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm0z8m83,50.1398088332862,14.4473772319419,,street,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,K Beranovu,5193851,k-beranovu,,,13708,
2485,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm44qre7,50.111321,14.510686,1032,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Kolbenova,119617,kolbenova,5h,,14969,
2486,Praha,praha,Modřany,modrany,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fhx9qdyc,50.017110054394,14.4013081688738,2390,address,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,Mezi Vodami,125671,mezi-vodami,41,,13681,
2487,Praha,praha,Pitkovice,pitkovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,ward,u2fkecbrf2,50.02071229912381,14.579307275576035,,gps,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,14961,
2488,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm42uw8y,50.102929,14.519157,1026,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Poděbradská,121503,podebradska,52,,14969,
2489,Praha,praha,Košíře,kosire,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhz4nx17,50.0659165269926,14.3791079237536,1313,address,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Jinonická,119938,jinonicka,27,,13688,
2490,Praha,praha,Radlice,radlice,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhz224u2,50.05556,14.381289,368,gps,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,U Komína,5199810,u-komina,2,,13686,
2491,Praha,praha,Hostivař,hostivar,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkdq0t9j,50.0437003672215,14.513671197255,1529,address,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,Bratislavská,150312,bratislavska,19,,13718,
2492,Praha,praha,Letňany,letnany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm4rqqs6,50.13861292635178,14.521709694945603,950,address,,3468,,Praha 18,128,praha-18,Hlavní město Praha,10,hlavni-mesto-praha,Pavla Beneše,5183407,pavla-benese,22,,13717,
2493,Praha,praha,Uhříněves,uhrineves,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fksjhnht,50.0382921760024,14.5955364700066,,street,,3468,,Praha 22,80,praha-22,Hlavní město Praha,10,hlavni-mesto-praha,V bytovkách,124600,v-bytovkach,,,11676,
2494,Praha,praha,Lhotka,lhotka,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk8cbveh,50.0203444139529,14.4481804780232,1077,address,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Slepá I,121842,slepa-i,20,,13675,
2495,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkbzjhb0,50.0929816067682,14.4538913879601,53,address,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Křižíkova,120298,krizikova,52,,13707,
2496,Praha,praha,Vršovice,vrsovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkc1v42j,50.06374,14.464877,1507,gps,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Křeslická,120293,kreslicka,2,,14968,
2497,Praha,praha,Vršovice,vrsovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkc1v42j,50.06374,14.464877,1507,gps,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Křeslická,120293,kreslicka,2,,14968,
2498,Praha,praha,Vršovice,vrsovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkc1v42j,50.06374,14.464877,1507,gps,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Křeslická,120293,kreslicka,2,,14968,
2499,Praha,praha,Vršovice,vrsovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkc1v42j,50.06374,14.464877,1507,gps,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Křeslická,120293,kreslicka,2,,14968,
2500,Praha,praha,Košíře,kosire,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,street,u2fhz6bx5z,50.07006167080322,14.381953490141905,,street,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Hlaváčkova,119708,hlavackova,,,13688,
2501,Praha,praha,Strašnice,strasnice,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkct9gyz,50.0846047323273,14.48268087584312,3452,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Zvěřinova,5194979,zverinova,1,,14963,
2502,Praha,praha,Hodkovičky,hodkovicky,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fhxdrc48,50.0223021092648,14.4028449013104,,street,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Šenácká,5199729,senacka,,,8724,
2503,Praha,praha,Střížkov,strizkov,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm1sf6rm,50.12416357989055,14.483388982074164,630,address,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Střížkovská,121971,strizkovska,112,,14964,
2504,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm434j5q,50.104045,14.515835,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Na výběžku,120930,na-vybezku,,,14969,
2505,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm431es9,50.1037570704077,14.5151944576874,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,V Předním Hloubětíně,120624,v-prednim-hloubetine,,,14969,
2506,Praha,praha,Strašnice,strasnice,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,street,u2fkctsjn4,50.084794,14.485733,,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Zvěřinova,5194979,zverinova,,,14963,
2507,Praha,praha,Nusle,nusle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkb2kpzg,50.056435,14.430881,1741,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Pod Děkankou,121368,pod-dekankou,6,,14960,
2508,Praha,praha,Karlín,karlin,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fkbzep3n,50.09619,14.451189,699,gps,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,U Mlýnského kanálu,5194132,u-mlynskeho-kanalu,20,,13707,
2509,Praha,praha,Suchdol,suchdol,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjpqb5mv,50.135323,14.38136,,street,,3468,,Praha-Suchdol,112,praha-suchdol,Hlavní město Praha,10,hlavni-mesto-praha,U hotelu,141004,u-hotelu,,,13700,
2510,Praha,praha,Hlubočepy,hlubocepy,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhwg7dwj,50.028077,14.364202,1279,gps,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Benešova,5197318,benesova,5,,13685,
2511,Praha,praha,Hostavice,hostavice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fkgqh61e,50.0870337053062,14.56278927591092,511,address,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Pasecká,121353,pasecka,,,13716,
2512,Praha,praha,Dolní Měcholupy,dolni-mecholupy,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkg4wbjr,50.067486,14.555396,669,gps,,3468,,Praha-Dolní Měcholupy,135,praha-dolni-mecholupy,Hlavní město Praha,10,hlavni-mesto-praha,Honzíkova,5184801,honzikova,12,,14949,
2513,Praha,praha,Dolní Počernice,dolni-pocernice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fkgtw978,50.084139,14.576953,,street,,3468,,Praha-Dolní Počernice,123,praha-dolni-pocernice,Hlavní město Praha,10,hlavni-mesto-praha,U konečné,123657,u-konecne,,,1998,
2514,Praha,praha,Střížkov,strizkov,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm1tk3dh,50.126776,14.485906,492,gps,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Teplická,122112,teplicka,19,,14964,
2515,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm2b4ku6,50.1424326873418,14.4503036394819,,street,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Kobyliská,120152,kobyliska,,,13708,
2516,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm2b4ku6,50.1424326873418,14.4503036394819,,street,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Kobyliská,120152,kobyliska,,,13708,
2517,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm2b4ku6,50.1424326873418,14.4503036394819,,street,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Kobyliská,120152,kobyliska,,,13708,
2518,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhzdzub6,50.0696466595,14.4027494552,603,gps,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Klicperova,120135,klicperova,4,,13687,
2519,Praha,praha,Kbely,kbely,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5q7tyt,50.1330028493821,14.5619805277091,,street,,3468,,Praha 19,125,praha-19,Hlavní město Praha,10,hlavni-mesto-praha,K Vinoři,125706,k-vinori,,,13714,
2520,Praha,praha,Kbely,kbely,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5q7tyt,50.1330028493821,14.5619805277091,,street,,3468,,Praha 19,125,praha-19,Hlavní město Praha,10,hlavni-mesto-praha,K Vinoři,125706,k-vinori,,,13714,
2521,Praha,praha,Dolní Chabry,dolni-chabry,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm2bdbr5,50.1444122781091,14.4511056142931,1261,address,,3468,,Praha-Dolní Chabry,118,praha-dolni-chabry,Hlavní město Praha,10,hlavni-mesto-praha,Ústecká,123435,ustecka,38,,13708,
2522,Praha,praha,Újezd u Průhonic,ujezd-u-pruhonic,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkd92uzw,50.017481667767186,14.525279870105912,671,address,,3468,,Praha-Újezd,96,praha-ujezd,Hlavní město Praha,10,hlavni-mesto-praha,Formanská,123808,formanska,,,11721,
2523,Praha,praha,Letňany,letnany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm4nnw9j,50.13176,14.51093,729,gps,,3468,,Praha 18,128,praha-18,Hlavní město Praha,10,hlavni-mesto-praha,Chlebovická,124403,chlebovicka,2,,13717,
2524,Praha,praha,Radlice,radlice,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhz8hvyu,50.0547233694317,14.3989051966278,343,address,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,U Dívčích hradů,122214,u-divcich-hradu,19b,,13686,
2525,Praha,praha,Střešovice,stresovice,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fhzn7uem,50.0888441714333,14.3754075600216,,street,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Na Petynce,120797,na-petynce,,,13695,
2526,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkcq9ere,50.0899956069982,14.4713784682408,1653,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Biskupcova,119296,biskupcova,27,,14971,
2527,Praha,praha,Vokovice,vokovice,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,street,u2fhyxexne,50.0961320588011,14.3532316711689,,street,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Africká,119201,africka,,,13697,
2528,Praha,praha,Podolí,podoli,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkb0h1b4,50.0540233720666,14.4195599167502,129,address,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Nad sokolovnou,121058,nad-sokolovnou,3,,13677,
2529,Praha,praha,Hostivař,hostivar,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,street,u2fkf35c1s,50.059400963206,14.5181591783107,,gps,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,Pražská,121549,prazska,,,13718,
2530,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhzf89yc,50.0677518957044,14.4040580753352,3410,address,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Toyen,5199532,toyen,7,,13687,
2531,Praha,praha,Braník,branik,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk86b8vt,50.02503262996945,14.425974182376786,554,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Údolní,122474,udolni,95,,13678,
2532,Praha,praha,Hostavice,hostavice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fkgm0g24,50.0817484597344,14.5579250694464,940,address,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Hrabovská,5195337,hrabovska,18,,13716,
2533,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 2,5002,praha-2,address,u2fkbe6ssn,50.072369106646505,14.43964191507975,,street,,3468,,Praha 2,88,praha-2,Hlavní město Praha,10,hlavni-mesto-praha,Varšavská,122643,varsavska,,,14967,
2534,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 2,5002,praha-2,street,u2fkbe6ssn,50.072369106646505,14.43964191507975,,street,,3468,,Praha 2,88,praha-2,Hlavní město Praha,10,hlavni-mesto-praha,Varšavská,122643,varsavska,,,14967,
2535,Praha,praha,Kbely,kbely,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fm5q7tyt,50.1330028493821,14.5619805277091,,street,,3468,,Praha 19,125,praha-19,Hlavní město Praha,10,hlavni-mesto-praha,K Vinoři,125706,k-vinori,,,13714,
2536,Praha,praha,Nusle,nusle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkb3zt3p,50.0642656717939,14.435396829471,13,address,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Závišova,122876,zavisova,8,,14960,
